order_id,customer_name,age,product,quantity,price
403,Pooja,30.0,Laptop,1.0,0.0
265,Rahul,22.0,Laptop,3.0,0.0
285,Amit,22.0,Laptop,2.0,20000.0
152,Rahul,25.0,Headphones,3.0,20000.0
515,Amit,22.0,unknown,2.0,20000.0
808,Unknown,22.0,unknown,1.0,0.0
739,Neha,35.0,Tablet,3.0,15000.0
536,Amit,30.0,Mobile,1.0,0.0
972,Unknown,30.0,Mobile,3.0,10000.0
967,Unknown,35.0,Tablet,1.0,20000.0
324,Rahul,28.026128266033254,Headphones,3.0,10000.0
780,Unknown,25.0,Headphones,3.0,10000.0
1000,Unknown,25.0,Headphones,3.0,10000.0
346,Amit,35.0,unknown,2.0,20000.0
785,Unknown,30.0,Mobile,2.0,20000.0
853,Pooja,35.0,Tablet,3.0,10000.0
709,Neha,22.0,Mobile,1.0,10000.0
370,Pooja,28.026128266033254,Mobile,2.0,15000.0
945,Neha,22.0,Laptop,1.0,0.0
975,Pooja,35.0,Tablet,3.0,10000.0
434,Rahul,30.0,unknown,3.0,15000.0
91,Rahul,22.0,Headphones,1.0,15000.0
712,Unknown,30.0,Mobile,1.0,20000.0
149,Pooja,22.0,Headphones,1.0,20000.0
235,Unknown,28.026128266033254,Headphones,3.0,20000.0
607,Pooja,30.0,unknown,3.0,10000.0
974,Pooja,28.026128266033254,Mobile,2.0,20000.0
76,Unknown,28.026128266033254,Laptop,1.0,10000.0
452,Neha,28.026128266033254,Mobile,3.0,15000.0
228,Amit,35.0,unknown,1.0,0.0
462,Pooja,25.0,unknown,1.0,15000.0
977,Rahul,35.0,unknown,2.0,20000.0
139,Neha,22.0,Tablet,1.0,15000.0
378,Rahul,25.0,Tablet,1.0,0.0
830,Rahul,35.0,Mobile,1.0,20000.0
740,Unknown,25.0,unknown,2.0,0.0
505,Rahul,25.0,Tablet,1.0,20000.0
690,Rahul,25.0,Headphones,3.0,15000.0
666,Pooja,30.0,Mobile,3.0,15000.0
520,Neha,35.0,Laptop,1.0,10000.0
48,Amit,30.0,Headphones,2.0,20000.0
160,Pooja,28.026128266033254,Tablet,1.0,20000.0
246,Pooja,30.0,Laptop,1.0,10000.0
146,Neha,22.0,Headphones,1.0,20000.0
667,Pooja,25.0,Laptop,1.0,15000.0
888,Neha,22.0,Tablet,1.0,0.0
891,Amit,28.026128266033254,Tablet,2.0,10000.0
910,Pooja,35.0,unknown,3.0,20000.0
867,Amit,30.0,Tablet,2.0,20000.0
233,Rahul,28.026128266033254,Tablet,1.0,0.0
333,Unknown,35.0,Mobile,2.0,15000.0
480,Unknown,22.0,Laptop,1.0,15000.0
12,Amit,28.026128266033254,Tablet,3.0,20000.0
627,Unknown,28.026128266033254,Laptop,1.0,0.0
652,Unknown,35.0,Tablet,3.0,15000.0
478,Rahul,25.0,Tablet,1.0,15000.0
681,Unknown,22.0,Headphones,3.0,15000.0
199,Unknown,35.0,Mobile,2.0,15000.0
759,Unknown,22.0,Headphones,3.0,10000.0
715,Amit,30.0,Mobile,1.0,10000.0
210,Neha,30.0,Mobile,1.0,10000.0
301,Amit,22.0,Tablet,3.0,20000.0
486,Amit,22.0,Tablet,1.0,10000.0
661,Pooja,22.0,Mobile,2.0,20000.0
163,Pooja,22.0,Tablet,1.0,0.0
640,Pooja,28.026128266033254,Headphones,1.0,20000.0
804,Amit,25.0,Mobile,1.0,10000.0
114,Rahul,28.026128266033254,Laptop,2.0,15000.0
132,Unknown,35.0,unknown,1.0,15000.0
430,Rahul,30.0,Headphones,3.0,10000.0
93,Unknown,35.0,Mobile,2.0,15000.0
183,Rahul,25.0,unknown,1.0,10000.0
204,Pooja,25.0,unknown,1.0,10000.0
665,Rahul,30.0,Headphones,2.0,0.0
65,Rahul,25.0,unknown,1.0,10000.0
88,Pooja,25.0,Headphones,2.0,20000.0
356,Unknown,25.0,unknown,1.0,0.0
489,Pooja,25.0,Laptop,1.0,0.0
960,Amit,25.0,Headphones,2.0,20000.0
587,Rahul,22.0,Tablet,2.0,10000.0
596,Neha,25.0,unknown,1.0,10000.0
214,Pooja,35.0,Headphones,1.0,15000.0
561,Amit,30.0,Headphones,1.0,15000.0
620,Pooja,35.0,Laptop,2.0,20000.0
371,Neha,22.0,Mobile,2.0,0.0
838,Amit,28.026128266033254,Headphones,1.0,15000.0
143,Neha,30.0,unknown,2.0,10000.0
915,Pooja,22.0,Headphones,1.0,20000.0
330,Neha,28.026128266033254,Laptop,2.0,0.0
186,Rahul,30.0,Mobile,1.0,0.0
728,Amit,22.0,Laptop,3.0,15000.0
195,Neha,35.0,Tablet,3.0,0.0
583,Rahul,25.0,Laptop,1.0,10000.0
753,Neha,25.0,Headphones,1.0,15000.0
411,Pooja,25.0,Laptop,2.0,10000.0
929,Neha,30.0,unknown,3.0,20000.0
741,Amit,28.026128266033254,unknown,1.0,20000.0
43,Unknown,25.0,Laptop,1.0,0.0
751,Unknown,28.026128266033254,Mobile,3.0,20000.0
294,Neha,25.0,unknown,2.0,10000.0
503,Neha,22.0,Headphones,1.0,0.0
643,Amit,30.0,Mobile,3.0,0.0
683,Neha,22.0,Mobile,1.0,15000.0
329,Pooja,25.0,unknown,1.0,0.0
278,Unknown,35.0,Mobile,1.0,15000.0
343,Neha,25.0,Mobile,1.0,0.0
950,Amit,35.0,unknown,1.0,0.0
40,Amit,30.0,Laptop,2.0,15000.0
842,Neha,35.0,Laptop,1.0,15000.0
894,Rahul,25.0,Mobile,3.0,0.0
47,Amit,25.0,Tablet,2.0,20000.0
47,Amit,25.0,Tablet,2.0,20000.0
438,Rahul,35.0,unknown,1.0,10000.0
600,Pooja,30.0,Laptop,1.0,20000.0
445,Amit,30.0,Tablet,1.0,15000.0
639,Neha,25.0,unknown,2.0,0.0
599,Rahul,30.0,Tablet,2.0,10000.0
6,Rahul,35.0,Laptop,2.0,10000.0
526,Amit,25.0,Tablet,1.0,0.0
29,Unknown,30.0,unknown,3.0,15000.0
957,Unknown,30.0,Laptop,1.0,0.0
342,Rahul,22.0,unknown,2.0,0.0
597,Rahul,28.026128266033254,unknown,3.0,20000.0
217,Rahul,22.0,Headphones,3.0,15000.0
651,Unknown,28.026128266033254,unknown,1.0,15000.0
401,Unknown,35.0,Mobile,2.0,20000.0
390,Amit,28.026128266033254,Mobile,2.0,20000.0
404,Neha,30.0,Tablet,1.0,0.0
15,Neha,35.0,Laptop,3.0,10000.0
876,Rahul,28.026128266033254,Headphones,3.0,15000.0
742,Neha,30.0,Tablet,1.0,0.0
52,Pooja,30.0,unknown,1.0,20000.0
151,Amit,35.0,unknown,3.0,20000.0
336,Amit,35.0,Tablet,1.0,0.0
165,Pooja,22.0,Laptop,1.0,10000.0
81,Amit,28.026128266033254,Laptop,1.0,0.0
142,Unknown,30.0,Mobile,2.0,20000.0
932,Neha,25.0,Mobile,2.0,0.0
883,Amit,25.0,Headphones,2.0,20000.0
931,Rahul,25.0,Tablet,3.0,15000.0
708,Unknown,35.0,Headphones,3.0,20000.0
209,Unknown,22.0,unknown,2.0,20000.0
694,Pooja,28.026128266033254,Tablet,1.0,20000.0
75,Rahul,22.0,Laptop,3.0,0.0
899,Unknown,22.0,Mobile,1.0,15000.0
523,Unknown,35.0,Headphones,1.0,10000.0
271,Pooja,35.0,Mobile,3.0,0.0
62,Unknown,35.0,unknown,1.0,20000.0
108,Unknown,30.0,Headphones,1.0,10000.0
725,Pooja,30.0,Headphones,2.0,10000.0
136,Rahul,22.0,Mobile,3.0,10000.0
731,Unknown,28.026128266033254,Mobile,1.0,20000.0
60,Rahul,28.026128266033254,unknown,2.0,15000.0
414,Amit,22.0,Mobile,3.0,15000.0
606,Unknown,22.0,Mobile,2.0,20000.0
833,Pooja,35.0,Headphones,1.0,20000.0
260,Pooja,22.0,Headphones,1.0,10000.0
23,Rahul,28.026128266033254,Tablet,2.0,15000.0
697,Rahul,22.0,Headphones,1.0,0.0
498,Amit,28.026128266033254,Mobile,1.0,0.0
401,Unknown,35.0,Mobile,2.0,20000.0
167,Neha,28.026128266033254,Laptop,1.0,0.0
535,Rahul,25.0,unknown,2.0,15000.0
464,Unknown,35.0,Tablet,1.0,0.0
9,Amit,28.026128266033254,Headphones,1.0,10000.0
484,Pooja,22.0,unknown,1.0,20000.0
196,Rahul,35.0,Headphones,1.0,20000.0
865,Unknown,28.026128266033254,Tablet,2.0,0.0
783,Rahul,22.0,Headphones,2.0,0.0
635,Amit,22.0,Headphones,1.0,0.0
159,Amit,25.0,Headphones,3.0,15000.0
939,Pooja,35.0,Laptop,1.0,20000.0
869,Neha,22.0,Laptop,1.0,0.0
490,Amit,35.0,Laptop,2.0,0.0
851,Unknown,22.0,Tablet,1.0,20000.0
618,Rahul,22.0,Tablet,1.0,10000.0
436,Pooja,25.0,Mobile,1.0,10000.0
685,Rahul,35.0,Tablet,2.0,15000.0
763,Neha,30.0,Mobile,2.0,20000.0
634,Pooja,22.0,Mobile,1.0,0.0
496,Amit,28.026128266033254,Laptop,1.0,10000.0
245,Amit,25.0,unknown,2.0,15000.0
446,Pooja,28.026128266033254,Mobile,1.0,0.0
981,Pooja,35.0,Tablet,1.0,10000.0
360,Unknown,25.0,Laptop,2.0,10000.0
815,Amit,28.026128266033254,Mobile,2.0,15000.0
332,Unknown,25.0,Laptop,1.0,15000.0
79,Unknown,28.026128266033254,unknown,2.0,0.0
101,Unknown,30.0,Laptop,2.0,0.0
103,Amit,25.0,unknown,2.0,10000.0
428,Neha,30.0,unknown,1.0,15000.0
515,Amit,22.0,unknown,2.0,20000.0
818,Neha,22.0,Mobile,2.0,15000.0
354,Neha,22.0,Mobile,2.0,20000.0
590,Unknown,35.0,Mobile,1.0,20000.0
691,Rahul,22.0,Tablet,2.0,10000.0
837,Unknown,28.026128266033254,Tablet,1.0,10000.0
744,Rahul,30.0,Mobile,1.0,15000.0
749,Amit,35.0,Laptop,3.0,20000.0
212,Rahul,25.0,Headphones,3.0,15000.0
393,Rahul,30.0,Tablet,1.0,15000.0
379,Unknown,22.0,Laptop,1.0,0.0
995,Rahul,30.0,Laptop,1.0,20000.0
655,Neha,28.026128266033254,Mobile,3.0,20000.0
137,Rahul,28.026128266033254,Laptop,1.0,10000.0
982,Pooja,22.0,Mobile,1.0,20000.0
538,Pooja,28.026128266033254,Laptop,1.0,10000.0
473,Amit,30.0,Laptop,1.0,0.0
221,Neha,25.0,Tablet,3.0,15000.0
642,Unknown,35.0,unknown,3.0,15000.0
315,Unknown,35.0,Laptop,3.0,10000.0
511,Pooja,30.0,Headphones,2.0,10000.0
777,Neha,30.0,unknown,2.0,20000.0
423,Pooja,28.026128266033254,Headphones,1.0,10000.0
57,Amit,30.0,Mobile,1.0,0.0
273,Unknown,28.026128266033254,Mobile,1.0,0.0
248,Rahul,30.0,Tablet,2.0,10000.0
649,Unknown,35.0,Headphones,1.0,10000.0
770,Neha,25.0,Laptop,1.0,0.0
494,Pooja,22.0,Headphones,1.0,0.0
558,Unknown,22.0,unknown,1.0,20000.0
994,Amit,35.0,Tablet,1.0,20000.0
955,Neha,28.026128266033254,Headphones,1.0,10000.0
466,Unknown,25.0,Mobile,1.0,10000.0
328,Pooja,22.0,Mobile,3.0,10000.0
112,Pooja,22.0,Tablet,3.0,0.0
547,Unknown,25.0,Tablet,1.0,10000.0
73,Rahul,35.0,unknown,1.0,10000.0
369,Unknown,25.0,Tablet,1.0,0.0
96,Neha,25.0,Headphones,2.0,10000.0
825,Amit,22.0,unknown,1.0,10000.0
531,Unknown,28.026128266033254,Headphones,3.0,20000.0
388,Amit,35.0,Laptop,2.0,20000.0
485,Neha,28.026128266033254,Mobile,1.0,10000.0
873,Amit,22.0,unknown,1.0,20000.0
19,Rahul,25.0,unknown,1.0,0.0
585,Rahul,22.0,Headphones,1.0,0.0
71,Unknown,30.0,Mobile,2.0,20000.0
912,Amit,22.0,unknown,2.0,15000.0
812,Neha,28.026128266033254,Mobile,1.0,20000.0
969,Unknown,30.0,Mobile,1.0,10000.0
805,Unknown,28.026128266033254,Tablet,1.0,20000.0
554,Amit,22.0,Tablet,2.0,15000.0
949,Unknown,35.0,Laptop,2.0,10000.0
412,Rahul,30.0,Mobile,1.0,10000.0
133,Pooja,28.026128266033254,Headphones,1.0,0.0
348,Rahul,25.0,Tablet,2.0,10000.0
880,Rahul,28.026128266033254,Headphones,2.0,15000.0
506,Amit,30.0,Laptop,1.0,0.0
834,Neha,22.0,Headphones,3.0,10000.0
305,Amit,25.0,Tablet,1.0,20000.0
870,Neha,22.0,unknown,3.0,20000.0
492,Amit,22.0,Mobile,3.0,15000.0
53,Neha,25.0,Laptop,3.0,10000.0
257,Neha,25.0,Tablet,2.0,15000.0
976,Rahul,22.0,unknown,1.0,20000.0
64,Amit,30.0,Headphones,1.0,10000.0
860,Amit,35.0,Tablet,3.0,15000.0
942,Neha,28.026128266033254,Headphones,2.0,0.0
881,Rahul,25.0,Mobile,1.0,10000.0
729,Neha,28.026128266033254,Laptop,1.0,15000.0
460,Pooja,25.0,Headphones,1.0,10000.0
926,Neha,30.0,unknown,3.0,15000.0
293,Rahul,28.026128266033254,Laptop,3.0,10000.0
338,Neha,35.0,Headphones,2.0,10000.0
840,Unknown,28.026128266033254,Headphones,2.0,20000.0
875,Unknown,22.0,Mobile,1.0,15000.0
695,Neha,28.026128266033254,Headphones,3.0,15000.0
722,Amit,25.0,Laptop,3.0,10000.0
727,Amit,35.0,Laptop,1.0,0.0
176,Pooja,22.0,unknown,2.0,20000.0
559,Rahul,30.0,Headphones,1.0,20000.0
921,Amit,35.0,Mobile,1.0,15000.0
809,Pooja,25.0,Tablet,1.0,0.0
886,Unknown,30.0,Mobile,1.0,15000.0
382,Rahul,22.0,Laptop,1.0,20000.0
790,Amit,28.026128266033254,Mobile,3.0,15000.0
773,Neha,28.026128266033254,Laptop,2.0,20000.0
38,Rahul,25.0,Tablet,1.0,10000.0
337,Neha,22.0,Headphones,1.0,15000.0
381,Amit,30.0,Headphones,1.0,0.0
304,Amit,22.0,Headphones,3.0,10000.0
835,Unknown,25.0,Tablet,1.0,15000.0
871,Amit,35.0,Tablet,1.0,10000.0
344,Amit,30.0,Mobile,1.0,0.0
521,Neha,35.0,Tablet,3.0,0.0
537,Amit,28.026128266033254,unknown,1.0,0.0
622,Unknown,30.0,Laptop,2.0,0.0
555,Rahul,35.0,unknown,1.0,0.0
475,Neha,28.026128266033254,Laptop,3.0,0.0
499,Amit,25.0,Mobile,1.0,20000.0
782,Unknown,25.0,Mobile,3.0,20000.0
110,Pooja,28.026128266033254,Tablet,1.0,15000.0
295,Rahul,28.026128266033254,Laptop,2.0,20000.0
789,Neha,35.0,Headphones,2.0,20000.0
402,Rahul,30.0,Headphones,3.0,20000.0
580,Rahul,22.0,Tablet,2.0,0.0
86,Neha,28.026128266033254,unknown,1.0,15000.0
174,Pooja,30.0,Tablet,1.0,15000.0
472,Pooja,22.0,Headphones,1.0,0.0
111,Neha,30.0,Laptop,1.0,15000.0
173,Unknown,28.026128266033254,unknown,3.0,15000.0
231,Amit,35.0,Mobile,2.0,15000.0
105,Pooja,30.0,Headphones,1.0,15000.0
387,Pooja,25.0,Mobile,2.0,20000.0
624,Pooja,28.026128266033254,Mobile,1.0,10000.0
562,Unknown,35.0,Headphones,1.0,15000.0
224,Rahul,22.0,Laptop,1.0,0.0
25,Neha,22.0,Laptop,3.0,0.0
410,Unknown,30.0,Laptop,1.0,15000.0
223,Neha,30.0,Laptop,1.0,15000.0
747,Pooja,22.0,unknown,1.0,15000.0
448,Neha,25.0,Laptop,2.0,10000.0
946,Pooja,25.0,Mobile,3.0,10000.0
990,Rahul,22.0,Headphones,2.0,0.0
147,Pooja,28.026128266033254,unknown,3.0,10000.0
532,Pooja,25.0,Mobile,1.0,0.0
852,Rahul,30.0,Mobile,1.0,10000.0
269,Pooja,28.026128266033254,Laptop,3.0,0.0
612,Pooja,25.0,Laptop,3.0,15000.0
153,Rahul,25.0,Laptop,1.0,10000.0
384,Neha,30.0,Laptop,1.0,10000.0
206,Pooja,30.0,Laptop,1.0,10000.0
647,Amit,22.0,Laptop,2.0,0.0
700,Amit,30.0,unknown,3.0,10000.0
543,Neha,35.0,Mobile,2.0,10000.0
829,Pooja,30.0,Laptop,1.0,15000.0
309,Pooja,25.0,Mobile,1.0,15000.0
973,Unknown,35.0,Headphones,2.0,20000.0
879,Neha,25.0,Headphones,1.0,0.0
872,Neha,28.026128266033254,Tablet,1.0,20000.0
711,Amit,28.026128266033254,Tablet,1.0,20000.0
723,Amit,35.0,Tablet,1.0,10000.0
95,Amit,30.0,Tablet,1.0,15000.0
58,Neha,22.0,Tablet,2.0,10000.0
963,Amit,22.0,Tablet,1.0,10000.0
965,Rahul,28.026128266033254,Laptop,1.0,20000.0
69,Neha,25.0,Mobile,1.0,0.0
573,Amit,35.0,Tablet,1.0,10000.0
87,Neha,25.0,Tablet,1.0,15000.0
85,Pooja,35.0,Tablet,1.0,20000.0
839,Pooja,35.0,Mobile,3.0,0.0
140,Pooja,28.026128266033254,unknown,3.0,0.0
696,Unknown,30.0,Tablet,2.0,20000.0
577,Pooja,35.0,unknown,3.0,10000.0
357,Rahul,30.0,Laptop,1.0,0.0
663,Pooja,25.0,Headphones,1.0,20000.0
653,Unknown,30.0,unknown,2.0,10000.0
679,Unknown,35.0,Mobile,1.0,0.0
97,Pooja,28.026128266033254,Laptop,1.0,0.0
902,Amit,35.0,Headphones,3.0,15000.0
827,Neha,30.0,Mobile,3.0,10000.0
288,Rahul,35.0,Laptop,1.0,0.0
3,Unknown,22.0,Mobile,3.0,10000.0
272,Unknown,25.0,unknown,3.0,10000.0
633,Unknown,28.026128266033254,Headphones,3.0,10000.0
907,Rahul,30.0,Tablet,1.0,15000.0
673,Unknown,30.0,unknown,3.0,10000.0
983,Unknown,25.0,Laptop,1.0,0.0
279,Unknown,35.0,Headphones,1.0,15000.0
415,Unknown,22.0,Headphones,2.0,20000.0
670,Neha,22.0,Laptop,1.0,20000.0
325,Unknown,22.0,Tablet,2.0,20000.0
421,Rahul,30.0,Mobile,1.0,20000.0
811,Rahul,25.0,unknown,1.0,0.0
297,Neha,22.0,Tablet,2.0,10000.0
570,Rahul,35.0,unknown,1.0,10000.0
28,Amit,25.0,unknown,1.0,0.0
314,Neha,30.0,Tablet,1.0,0.0
416,Rahul,22.0,Tablet,2.0,0.0
611,Amit,22.0,Mobile,1.0,0.0
178,Pooja,25.0,Laptop,1.0,0.0
487,Unknown,30.0,unknown,2.0,0.0
455,Pooja,22.0,Tablet,1.0,10000.0
172,Rahul,30.0,Headphones,1.0,20000.0
904,Pooja,30.0,unknown,3.0,0.0
593,Rahul,22.0,Headphones,3.0,15000.0
191,Pooja,22.0,unknown,1.0,0.0
21,Neha,22.0,Tablet,1.0,0.0
937,Amit,25.0,Tablet,2.0,10000.0
800,Amit,25.0,Headphones,1.0,0.0
530,Neha,30.0,unknown,1.0,10000.0
118,Unknown,30.0,unknown,2.0,20000.0
500,Amit,22.0,Tablet,3.0,15000.0
510,Neha,35.0,unknown,1.0,10000.0
845,Pooja,30.0,Laptop,3.0,15000.0
591,Pooja,28.026128266033254,unknown,3.0,10000.0
737,Rahul,28.026128266033254,Headphones,2.0,10000.0
595,Amit,30.0,Laptop,2.0,20000.0
311,Neha,35.0,unknown,1.0,15000.0
181,Neha,25.0,Tablet,1.0,0.0
709,Neha,22.0,Mobile,1.0,10000.0
660,Neha,28.026128266033254,unknown,2.0,15000.0
858,Rahul,35.0,Headphones,1.0,10000.0
609,Rahul,35.0,Headphones,1.0,0.0
420,Neha,30.0,Headphones,1.0,10000.0
432,Neha,35.0,unknown,3.0,0.0
772,Amit,35.0,Tablet,1.0,10000.0
524,Pooja,28.026128266033254,Mobile,3.0,15000.0
249,Neha,25.0,Laptop,2.0,0.0
923,Pooja,30.0,Headphones,2.0,0.0
247,Rahul,35.0,Tablet,3.0,10000.0
406,Amit,25.0,unknown,1.0,20000.0
155,Rahul,22.0,Mobile,1.0,20000.0
463,Rahul,25.0,Headphones,1.0,0.0
762,Amit,30.0,Tablet,3.0,10000.0
476,Pooja,22.0,unknown,1.0,10000.0
189,Pooja,22.0,Laptop,1.0,15000.0
491,Neha,28.026128266033254,Headphones,2.0,0.0
477,Neha,28.026128266033254,Laptop,2.0,15000.0
443,Amit,25.0,Mobile,1.0,0.0
281,Rahul,22.0,Tablet,3.0,0.0
572,Unknown,35.0,Headphones,2.0,15000.0
638,Amit,30.0,Headphones,1.0,10000.0
832,Pooja,22.0,Mobile,2.0,0.0
474,Amit,30.0,unknown,1.0,0.0
602,Rahul,25.0,Headphones,3.0,20000.0
654,Amit,30.0,Tablet,2.0,0.0
917,Pooja,25.0,Headphones,1.0,0.0
128,Neha,22.0,Tablet,2.0,0.0
177,Rahul,22.0,Mobile,2.0,10000.0
162,Pooja,25.0,Mobile,1.0,20000.0
211,Amit,25.0,unknown,1.0,20000.0
630,Pooja,22.0,unknown,2.0,20000.0
201,Rahul,35.0,unknown,1.0,10000.0
251,Rahul,35.0,Mobile,1.0,10000.0
767,Neha,28.026128266033254,Headphones,1.0,0.0
145,Pooja,22.0,Tablet,3.0,20000.0
724,Neha,35.0,Headphones,1.0,15000.0
636,Pooja,35.0,Mobile,2.0,15000.0
1000,Unknown,25.0,Headphones,3.0,10000.0
253,Amit,35.0,Laptop,3.0,10000.0
239,Amit,25.0,unknown,1.0,10000.0
424,Unknown,35.0,unknown,1.0,20000.0
843,Pooja,25.0,Tablet,1.0,0.0
542,Rahul,35.0,Laptop,3.0,20000.0
175,Neha,35.0,unknown,1.0,0.0
359,Amit,25.0,Laptop,1.0,20000.0
863,Pooja,30.0,Laptop,3.0,15000.0
318,Pooja,25.0,Headphones,3.0,15000.0
778,Amit,35.0,Headphones,3.0,0.0
240,Neha,25.0,Tablet,3.0,15000.0
571,Amit,35.0,Headphones,1.0,15000.0
451,Pooja,22.0,unknown,1.0,10000.0
971,Rahul,28.026128266033254,Mobile,3.0,15000.0
283,Rahul,28.026128266033254,unknown,3.0,15000.0
358,Amit,28.026128266033254,Mobile,1.0,0.0
848,Pooja,28.026128266033254,Laptop,2.0,20000.0
632,Neha,30.0,Laptop,1.0,0.0
684,Unknown,22.0,unknown,2.0,10000.0
7,Amit,25.0,Headphones,2.0,10000.0
171,Pooja,22.0,Tablet,3.0,10000.0
719,Neha,22.0,Headphones,2.0,0.0
884,Unknown,25.0,Laptop,2.0,0.0
182,Amit,30.0,Mobile,2.0,15000.0
948,Neha,30.0,Headphones,1.0,10000.0
807,Pooja,35.0,Laptop,1.0,0.0
680,Rahul,22.0,Tablet,1.0,20000.0
355,Unknown,25.0,Headphones,1.0,0.0
471,Rahul,35.0,Laptop,3.0,15000.0
497,Pooja,25.0,Headphones,1.0,0.0
582,Neha,35.0,Laptop,2.0,20000.0
255,Pooja,35.0,unknown,1.0,0.0
282,Rahul,25.0,unknown,3.0,0.0
117,Pooja,28.026128266033254,Tablet,3.0,20000.0
610,Amit,22.0,Tablet,2.0,0.0
986,Neha,22.0,unknown,1.0,0.0
267,Unknown,28.026128266033254,Headphones,1.0,15000.0
170,Amit,35.0,Mobile,1.0,15000.0
970,Amit,22.0,Mobile,2.0,10000.0
984,Unknown,25.0,unknown,1.0,15000.0
254,Pooja,22.0,Laptop,2.0,10000.0
277,Unknown,35.0,Laptop,2.0,0.0
514,Neha,25.0,Mobile,1.0,0.0
92,Unknown,25.0,unknown,1.0,0.0
268,Neha,22.0,Mobile,1.0,20000.0
30,Pooja,35.0,Mobile,1.0,20000.0
302,Rahul,25.0,Mobile,1.0,20000.0
447,Unknown,35.0,Headphones,2.0,10000.0
219,Unknown,28.026128266033254,Tablet,1.0,15000.0
169,Unknown,25.0,Mobile,2.0,10000.0
996,Amit,35.0,Mobile,1.0,0.0
78,Pooja,22.0,unknown,1.0,10000.0
90,Amit,28.026128266033254,Mobile,3.0,20000.0
617,Unknown,35.0,Laptop,1.0,0.0
409,Amit,25.0,Mobile,1.0,15000.0
207,Unknown,22.0,Tablet,1.0,0.0
5,Amit,25.0,unknown,3.0,15000.0
813,Neha,35.0,Laptop,1.0,0.0
954,Neha,35.0,Laptop,2.0,20000.0
821,Unknown,30.0,unknown,1.0,0.0
761,Rahul,25.0,Headphones,1.0,0.0
418,Amit,25.0,Headphones,1.0,20000.0
131,Pooja,25.0,Laptop,2.0,10000.0
126,Pooja,30.0,Laptop,1.0,20000.0
846,Neha,25.0,unknown,3.0,0.0
227,Amit,25.0,unknown,3.0,15000.0
556,Neha,35.0,unknown,3.0,20000.0
757,Unknown,35.0,unknown,1.0,0.0
295,Rahul,28.026128266033254,Laptop,2.0,20000.0
589,Rahul,22.0,Laptop,3.0,0.0
890,Neha,28.026128266033254,Tablet,2.0,20000.0
37,Pooja,22.0,Headphones,1.0,0.0
392,Pooja,30.0,Tablet,1.0,15000.0
562,Unknown,35.0,Headphones,1.0,15000.0
887,Neha,30.0,Laptop,2.0,0.0
787,Neha,28.026128266033254,Mobile,1.0,0.0
367,Unknown,30.0,Headphones,1.0,0.0
907,Rahul,30.0,Tablet,1.0,15000.0
592,Rahul,30.0,Mobile,1.0,15000.0
653,Unknown,30.0,unknown,2.0,10000.0
701,Neha,35.0,Mobile,2.0,20000.0
987,Pooja,22.0,Headphones,1.0,10000.0
208,Unknown,22.0,Laptop,1.0,15000.0
374,Neha,22.0,Tablet,1.0,0.0
399,Amit,35.0,Tablet,2.0,10000.0
896,Unknown,30.0,Headphones,1.0,0.0
726,Pooja,30.0,unknown,3.0,0.0
509,Rahul,28.026128266033254,Tablet,1.0,15000.0
953,Pooja,28.026128266033254,Tablet,1.0,10000.0
456,Amit,28.026128266033254,Mobile,1.0,0.0
444,Pooja,22.0,Headphones,1.0,15000.0
688,Rahul,35.0,Laptop,1.0,15000.0
752,Amit,35.0,Mobile,1.0,15000.0
256,Rahul,25.0,Tablet,1.0,10000.0
435,Unknown,22.0,unknown,1.0,20000.0
605,Pooja,25.0,Mobile,1.0,15000.0
264,Rahul,25.0,Mobile,2.0,20000.0
567,Rahul,25.0,Mobile,3.0,10000.0
